genres,movie_id,overview,popularity,poster_path,release_date,runtime,title,vote_average,vote_count,movieId,imdbId
"['Comedy', 'Horror']",380124,"Madea winds up in the middle of mayhem when she spends a hilarious, haunted Halloween fending off killers, paranormal poltergeists, ghosts, ghouls, and zombies while keeping a watchful eye on a group of misbehaving teens.",4.610686,/dpSWKKBtXOu8hDNJRCIAYfcRtdD.jpg,2016-10-21,103.0,Boo! A Madea Halloween,5.3,219.0,168408,5325452
['Comedy'],18955,"Coco is a French comedy released in 2009 and produced by Gad Elmaleh. This is the first embodiment of the actor, adapted from a sketch in the show La Vie Normale. Coco talks about organizing a Bar Mitzvah.",5.587649,/5OGNyaEnkjftMhvTfq6VaSVUA4H.jpg,2009-07-21,95.0,Coco,4.4,121.0,168412,1262877
"['Animation', 'Comedy', 'Family']",295693,"A story about how a new baby's arrival impacts a family, told from the point of view of a delightfully unreliable narrator, a wildly imaginative 7 year old named Tim.",13.392824,/unPB1iyEeTBcKiLg8W083rlViFH.jpg,2017-03-23,97.0,The Boss Baby,6.1,2336.0,168418,3874544
"['Action', 'Animation', 'Fantasy', 'Science Fiction', 'Thriller']",408220,Beings with supernatural powers join together to fight against supernatural villains.,11.279503,/lGa2sK2LdcHQjasYyukl3P2nras.jpg,2017-01-24,75.0,Justice League Dark,7.0,171.0,168420,2494376
"['Action', 'Horror', 'Science Fiction']",173897,"Picking up immediately after the events in Resident Evil: Retribution, Alice (Milla Jovovich) is the only survivor of what was meant to be humanity's final stand against the undead. Now, she must return to where the nightmare began - The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",0.75571,/7XlaaMzQUz5EqTY0m07hn3PbGu7.jpg,2016-12-23,107.0,Resident Evil: The Final Chapter,5.9,1139.0,168498,2592614
"['Action', 'Crime', 'Science Fiction', 'Thriller']",414190,"After an accident, Tom wakes from a coma to discover that fragments of his smart phone have been embedded in his head, and worse, that returning to normal teenage life is impossible because he has developed a strange set of super powers.",8.015815,/hq28FmSpvzG2x2iNm9rsjqUOpbN.jpg,2017-01-27,90.0,iBoy,6.0,315.0,168554,3171832
['Comedy'],435921,"A small Sicilian town elects a new, honest major but quickly learns that playing by the rules is not as easy as it seems",4.949637,/cBbutP50mc5YnbZE3IpdH7hTj6W.jpg,2017-01-19,0.0,L'ora legale,7.0,142.0,168556,6137734
"['Action', 'Science Fiction', 'Thriller']",315837,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",68.726676,/myRzRzCxdfUWjkJWgpHHZ1oGkJd.jpg,2017-03-29,107.0,Ghost in the Shell,5.9,2547.0,168612,1219827
['Horror'],297160,This all-female horror anthology features four dark tales from four fiercely talented women.,8.106953,/b7GFrKemsW7L6SpuGQ91ozegbn9.jpg,2017-02-17,80.0,XX,5.0,106.0,168650,3322892
"['Drama', 'Romance']",341174,"When a wounded Christian Grey tries to entice a cautious Ana Steele back into his life, she demands a new arrangement before she will give him another chance. As the two begin to build trust and find stability, shadowy figures from Christian’s past start to circle the couple, determined to destroy their hopes for a future together.",29.130443,/wnVHDbGz7RvDAHFAsVVT88FxhrP.jpg,2017-02-08,118.0,Fifty Shades Darker,6.0,2341.0,168712,4465564
['Horror'],420245,A mother desperate to reconnect with her troubled daughter becomes embroiled in the urban legend of a demonic witch.,11.359142,/myaS2ytIh7zgjhOr4FY8d0lOjeK.jpg,2017-02-03,93.0,Don't Knock Twice,5.3,136.0,168738,3622110
"['Thriller', 'War']",345009,"After a failed assassination attempt, a soldier finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical toll of the treacherous conditions.",17.029573,/xfQV6nTH6zpvhmdcTOoBR2Q4Z2M.jpg,2016-10-06,106.0,Mine,6.5,321.0,168884,3707104
"['Action', 'Comedy', 'Crime']",406385,Pietro Zinni is asked by the police to revive the old gang to create a task force that will stop the spread of smart drugs.,5.047357,/yIAUoB61m4glvZsAduBwqOMfm1V.jpg,2017-02-02,118.0,Smetto quando voglio: Masterclass,7.4,158.0,168996,5897288
"['Mystery', 'Thriller', 'Drama', 'Horror']",363126,A passionate holiday romance leads to an obsessive relationship when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.,12.211769,/qvJeDDYKlfvtYayfOj5sAUXxUju.jpg,2017-05-25,116.0,Berlin Syndrome,6.0,100.0,169028,3335606
"['Drama', 'Music', 'Romance']",330947,"In this modern love story set against the Austin, Texas music scene, two entangled couples — struggling songwriters Faye and BV, and music mogul Cook and the waitress whom he ensnares — chase success through a rock ‘n’ roll landscape of seduction and betrayal.",12.928712,/rEvtGhNY2DQ4L8Ma6rpMhL6IbKM.jpg,2017-03-17,129.0,Song to Song,5.4,179.0,169164,2062700
['Drama'],401104,A young woman dealing with anorexia meets an unconventional doctor who challenges her to face her condition and embrace life.,9.128637,/rgPysl0uMpxllv43r4udHuRAhn4.jpg,2017-01-22,107.0,To the Bone,7.3,714.0,169166,5541240
"['Action', 'Comedy']",382597,"The story of a woman who dreams to join an intervention group in the police department called RAID. Unfortunately, she is rather clumsy and both her family (and soon to be family-in-law) and a veteran of the RAID do not approve. However, Johanna is determined to prove them wrong.",7.538272,/vkIWKRIr5zTMFH0zEi2Y0ZyWbfO.jpg,2017-02-01,105.0,R.A.I.D. Special Unit,5.8,207.0,169390,5736696
"['Mystery', 'Horror', 'Science Fiction']",378018,"In the middle of a routine patrol, officer Daniel Carter happens upon a blood-soaked figure limping down a deserted stretch of road. He rushes the young man to a nearby rural hospital staffed by a skeleton crew, only to discover that patients and personnel are transforming into something inhuman. As the horror intensifies, Carter leads the other survivors on a hellish voyage into the subterranean depths of the hospital in a desperate bid to end the nightmare before it's too late.",9.082794,/nH1YZAL8IeIQEOm2ewi5ncpuPQG.jpg,2016-10-21,90.0,The Void,5.8,207.0,169670,4255304
"['Drama', 'Mystery', 'Thriller']",340676,A personal shopper in Paris refuses to leave the city until she makes contact with her twin brother who previously died there. Her life becomes more complicated when a mysterious person contacts her via text message.,11.186981,/jDOWYDmJvGkVkVHf7Ru66gy6ry8.jpg,2016-10-19,105.0,Personal Shopper,5.8,239.0,169764,4714782
"['Drama', 'Comedy']",434616,"After a serious sport accident in a swimming pool, Ben, now an incomplete quadriplegic, arrives in a rehabilitation center. He meets with other handicapped persons (tetraplegics, paraplegics, traumatized crania), all victims of accidents, as well as a handicapped since his early childhood. They go through impotence, despair and resignation, with their daily struggle to learn how to move a finger or to hold a fork. Some of them slowly find a little mobility while others receive the verdict of the handicap for life. Despite everything, hope and friendship help them endure their difficulties.",4.670617,/oWTKlySUjORov1vRsEbHu2dopBk.jpg,2017-03-01,0.0,Patients,7.4,149.0,169812,5598100
"['Drama', 'Fantasy', 'Romance']",283378,"Lucinda Price is sent to a reform academy under the assumption that she has killed a boy. There, she meets two mysterious boys, Cam and Daniel, to whom she feels drawn to both. But as the love triangle unfurls, it is Daniel that Luce cannot keep herself away from, and things begin to take a darker turn when she finds out his true identity.",6.603389,/cJacj8U5QlBNTO3cOcZIm0ELILl.jpg,2016-11-10,91.0,Fallen,5.9,397.0,169828,1564777
"['Drama', 'Fantasy']",345938,"After suffering a family tragedy, Mack Phillips spirals into a deep depression causing him to question his innermost beliefs. Facing a crisis of faith, he receives a mysterious letter urging him to an abandoned shack deep in the Oregon wilderness. Despite his doubts, Mack journeys to the shack and encounters an enigmatic trio of strangers led by a woman named Papa. Through this meeting, Mack finds important truths that will transform his understanding of his tragedy and change his life forever.",16.392712,/doAzav9kfdtsoSdw1MDFvjKq3J4.jpg,2017-03-03,132.0,The Shack,6.9,330.0,169842,2872518
"['Horror', 'Science Fiction', 'Thriller']",395992,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",36.263803,/h2mhfbEBGABSHo2vXG1ECMKAJa7.jpg,2017-03-22,103.0,Life,6.3,1959.0,169864,5442430
"['Action', 'Adventure', 'Drama', 'History']",314095,"At the dawn of the 20th century, British explorer Percy Fawcett journeys into the Amazon, where he discovers evidence of a previously unknown, advanced civilization that may have once inhabited the region. Despite being ridiculed by the scientific establishment, which views indigenous populations as savages, the determined Fawcett, supported by his devoted wife, son, and aide-de-camp, returns to his beloved jungle in an attempt to prove his case.",21.791111,/uLHorVHuWQZ1HugTp0bbD19jef7.jpg,2016-10-15,140.0,The Lost City of Z,6.1,598.0,169900,1212428
"['Drama', 'Comedy']",382591,A man without attachments or responsibilities suddenly finds himself with an abandoned baby and leaves for London to try and find the mother. Eight years later after he and his daughter become inseparable Gloria's mother reappears.,17.181564,/muwaDIv5cLv2Z07CZFWOsL7lYuO.jpg,2016-12-07,118.0,Two Is a Family,7.6,765.0,169948,5078204
"['Action', 'Adventure', 'Science Fiction']",305470,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers.",23.247298,/zV5rpeTzUJ7QpA3NC4iidlwXssU.jpg,2017-03-23,124.0,Power Rangers,6.3,1321.0,169982,3717490
"['Horror', 'Science Fiction', 'Thriller']",126889,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world – which has its sole inhabitant the 'synthetic', David, survivor of the doomed Prometheus expedition.",72.884078,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,2017-05-09,122.0,Alien: Covenant,5.7,2677.0,169984,2316204
"['Action', 'Comedy', 'Crime', 'Thriller']",334521,"A crime drama set in 1970s Boston, about a gun sale which goes wrong.",10.403003,/rGOIFsq0lQ0Dm3zlxFwNYOYkbIk.jpg,2017-03-31,90.0,Free Fire,6.3,232.0,169992,4158096
"['Animation', 'Comedy', 'Family']",20760,"Now, we find the rowdy extraterrestrial getting used to life with his new ohana. However, a malfunction in the ultimate creation of Dr. Jumba soon emerges, which reinstates his destructive programming and threatens to both ruin his friendship with Lilo and to short him out for good!",10.971661,/hUmQxcaWdHjwovD1ABrTHbpTcoo.jpg,2005-01-29,68.0,Lilo & Stitch 2: Stitch has a Glitch,6.3,246.0,170293,457993
"['Action', 'Comedy', 'Crime']",417644,The adventures of two California Highway Patrol motorcycle officers as they make their rounds on the freeways of Los Angeles.,12.238061,/5HqRLIGVNdet68CEO8N5MVx02i6.jpg,2017-03-23,100.0,CHiPS,6.2,277.0,170399,493405
"['Comedy', 'Drama']",353569,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway – only to find herself seated with five fellow-unwanted guests at the dreaded Table 19.",8.645067,/vz0CWnSwcQz1si7pLZp4hC4A1zi.jpg,2017-01-20,87.0,Table 19,6.2,192.0,170401,1412528
"['Crime', 'Comedy', 'Drama']",353070,"Desperate to pay the bills and come through for their loved ones, three lifelong pals risk it all by embarking on a daring bid to knock off the very bank that absconded with their money.",15.157255,/8cfnkH6XVXJc0hDU4r0peedN7cZ.jpg,2017-04-06,96.0,Going in Style,6.6,543.0,170403,2568862
['Comedy'],398929,"Greg founded a company called Alibi.com that creates any type of alibi. With his associate, Augustin, and Medhi his new employee, they devise unstoppable stratagems and stagings to cover their clients. But meeting Flo, a pretty blonde who hates men who lie, will complicate Greg's life, which begins by hiding the true nature of his activity. During the presentation to parents, Greg understands that Gérard, the father of Flo, is also one of their clients.",9.09546,/mC7S1vN4gIE8PR8r0UenMqwXXa7.jpg,2017-02-15,90.0,Alibi.com,6.9,389.0,170407,5657028
"['Horror', 'Thriller', 'Comedy']",420648,A group of strangers are trapped inside a bar.,20.720113,/5gpVdpC66BCqzY3adpFuIvy0lV5.jpg,2017-03-24,0.0,The Bar,6.3,122.0,170555,5121816
['Comedy'],21778,"37 000 years ago, two neighboring tribes lived in peace ... not fully in peace. While the tribe clean hair flowed peaceful days by keeping to herself the secret formula shampoo, Tribe Hair Sales lamented. Its leader decided to send a spy to steal the recipe ...",9.482248,/ooZmFKfRPyOAzswlMXayW29CJXh.jpg,2004-01-28,94.0,RRRrrrr!!!,6.2,228.0,170601,357111
"['Adventure', 'Animation', 'Comedy', 'Family']",137116,"In this fully animated, all-new take on the Smurfs, a mysterious map sets Smurfette and her friends Brainy, Clumsy and Hefty on an exciting race through the Forbidden Forest leading to the discovery of the biggest secret in Smurf history.",16.972835,/diYAZ6CKUuRAqLYMB2AyVutEFm0.jpg,2017-03-23,89.0,Smurfs: The Lost Village,6.2,311.0,170627,2398241
"['Drama', 'Romance', 'Science Fiction', 'Thriller']",376134,"In the near future, due to a breakthrough scientific discovery by Dr. Thomas Harbor, there is now definitive proof of an afterlife. While countless people have chosen suicide to reset their existence, others try to decide what it all means. Among them is Dr. Harbor's son Will, who has arrived at his father's isolated compound with a mysterious young woman named Isla. There, they discover the strange acolytes who help Dr. Harbor with his experiments.",6.803535,/nLIDouFvreSrs8xK62zuvpEPDw0.jpg,2017-03-31,102.0,The Discovery,6.3,312.0,170629,5155780
